Date,Close,High,Low,Open,Volume
,QID,QID,QID,QID,QID
2009-09-18,29569.451171875,29892.968143120896,29336.518952577953,29401.222346827133,11425
2009-09-21,29414.162109375,29970.61128258359,29207.11125422762,29854.14517656319,12188
2009-09-22,29245.92578125,29491.798608614492,29025.934304134404,29051.8156543833,10467
2009-09-23,29582.384765625,29660.02882012795,28560.07138133612,29038.87638410433,16606
2009-09-24,30035.30859375,30475.291571857495,29220.04601666846,29323.57142328199,17796
2009-09-25,30578.8203125,30747.04911658908,30048.25254575751,30514.11692631189,15017
2009-09-28,29569.451171875,30320.010545165478,29207.112164079594,30255.3071509163,9825
2009-09-29,29802.376953125,30061.190474211628,29245.927882788754,29556.504108092708,10766
2009-09-30,29802.376953125,30682.342924819528,29284.74991095175,29582.385460201367,18896
2009-10-01,31497.607421875,31497.607421875004,29944.726201404585,29957.666878241835,17281
2009-10-02,31678.77734375,31976.41291519863,31135.26890893076,31963.472238179125,13280
2009-10-05,31187.02734375,31769.35772983662,30902.332488329877,31381.13747244554,11445
2009-10-06,30074.125,30863.50607788296,29789.430185025816,30850.565404475044,14482
2009-10-07,29918.8359375,30319.99679998378,29880.013918549957,30151.76805120026,8475
2009-10-08,29660.033203125,29776.49930209015,29116.52474128763,29543.56710415985,9815
2009-10-09,29323.578125,29892.967991504855,29220.05269472639,29789.442561231244,7881
2009-10-12,29181.224609375,29569.444892426553,28780.06365022173,29077.699200561256,6361
2009-10-13,29181.224609375,29465.919483612808,28948.29243954407,29207.10596157844,8844
2009-10-14,28365.9609375,28780.062557025547,28301.25755944913,28469.486342381388,10529
2009-10-15,28482.431640625,28754.18587254373,28404.787574362505,28663.60112857082,8535
2009-10-16,28831.828125,29245.929785682227,28598.89594086625,28702.421356036804,11052
2009-10-19,28288.318359375,29103.580965340516,28210.674301663996,28831.82676335201,10142
2009-10-20,28262.4375,28637.71711881868,27951.861263736264,27977.74261675824,10656
2009-10-21,28404.7734375,28482.41746511959,27485.985777334852,28301.248067340548,16350
2009-10-22,28120.08984375,28818.88637000978,27913.03902115451,28469.48810687989,13381
2009-10-23,28340.080078125,28521.249539811644,27602.461555543665,27654.224258882707,14222
2009-10-26,28585.94921875,28818.88135362438,27563.635960134678,28353.017083875624,18802
2009-10-27,29401.21484375,29634.14700360365,28391.842151050838,28663.596337546765,20341
2009-10-28,30695.279296875,30850.56738775295,29465.915244091222,29634.144009209,19302
2009-10-29,29711.794921875,30527.057587414252,29556.50679510562,30320.006751721743,14647
2009-10-30,31264.673828125,31329.377209391812,29608.267267694537,29763.555382734892,25595
2009-11-02,31018.8046875,31756.4233221214,30358.830119680853,31225.85553230601,25186
2009-11-03,30824.685546875,31471.719248530648,30734.10082864321,31290.549812067067,17657
2009-11-04,30747.052734375,30798.815449416037,29944.730651238955,30449.41712288905,15146
2009-11-05,29220.0390625,30074.123463795397,29155.335698765502,30048.242118301594,16210
2009-11-06,28844.76171875,29582.380120709957,28792.999023875615,29491.79540467979,14220
2009-11-09,27641.279296875,28482.423095703125,27628.338623046875,28443.60107421875,11413
2009-11-10,27485.9921875,27757.746347545904,27317.7634217573,27693.042976106404,11636
2009-11-11,27123.65625,27498.935845062024,26838.961384780538,27071.893547232827,12787
2009-11-12,27434.232421875,27563.639178581958,26813.079989681606,27123.656205778305,11117
2009-11-13,26955.42578125,27460.11210168627,26826.019032420187,27278.94265332453,10682
2009-11-16,26437.798828125,26851.9004250413,26191.92600495595,26761.31570071586,11268
2009-11-17,26243.693359375,26683.676384137696,26243.693359375,26580.150966546473,8270
2009-11-18,26515.439453125,26903.659650096084,26398.973394033674,26411.914067266043,8471
2009-11-19,27356.58984375,27757.750811184364,26890.72549447138,26903.66617084023,12026
2009-11-20,27654.220703125,27861.271489858736,27524.81396141641,27693.042725637573,8074
2009-11-23,26748.380859375,27123.660513425253,26360.160527598877,27123.660513425253,8691
2009-11-24,26942.490234375,27253.066490679037,26761.32075153098,26774.261428876984,7378
2009-11-25,26722.494140625,26929.54494268311,26670.73144011047,26774.256841139526,4193
